form_name,event_name,control_condition
babydeath,trial_data__baby_arm_1,"[trial_data__baby_arm_1][babyoutcome_hosp_exit] = 'died' or [trial_data__baby_arm_1][discharge_where] = 'baby_died' or [trial_data__baby_arm_1][telephone_day8] = 'died'"
telephone,trial_data__baby_arm_1,"[trial_data__baby_arm_1][babyoutcome_in_hosp_day_7] = 'no' and ([trial_data__baby_arm_1][babyoutcome_hosp_exit] = 'discharged_home' or [trial_data__baby_arm_1][babyoutcome_hosp_exit] = 'transferred_to_another_hospital') and [trial_data__baby_arm_1][babyenrol_eligible_calc] = 1 and [trial_data__baby_arm_1][babyenrol_complete] = 2"
site_phase_dates_addtl_info,site_details_arm_3,"[site_details_arm_3][site_rand_complete] <> '' and [site_details_arm_3][ref_id_arm3_valid] = 1"
notification_email_addresses,site_details_arm_3,"[site_details_arm_3][site_rand_complete] <> '' and [site_details_arm_3][ref_id_arm3_valid] = 1"
inv_signoff,site_details_arm_3,"[site_details_arm_3][site_rand_complete] <> '' and [site_details_arm_3][ref_id_arm3_valid] = 1"
babymon,trial_data__baby_arm_1,"[babyenrol_eligible_calc] = '1' and [babyenrol_complete] = '2' "
temp,trial_data__baby_arm_1,"[babyenrol_eligible_calc] = '1' and [babyenrol_complete] = '2' "
discharge,trial_data__baby_arm_1,"[babyenrol_eligible_calc] = '1' and [babyenrol_complete] = '2' "
babyoutcome,trial_data__baby_arm_1,"[babyenrol_eligible_calc] = '1' and [babyenrol_complete] = '2' "
matdata,trial_data__mother_arm_1,"[trial_data__mother_arm_1][new_complete] = '2'"
screenlog,screening_log_arm_2,"[screening_log_arm_2][new_complete] = '2'"
site_rand,site_details_arm_3,"[site_details_arm_3][new_complete] = '2'"
babyenrol,trial_data__baby_arm_1,"[trial_data__mother_arm_1][matdata_birth_locs_elig] = '1'"
administration_form_nctu_only,admin_nctu_only_arm_1,"[trial_data__mother_arm_1][matdata_birth_locs_elig] = '1'"
